"id","price","school","lat","lon","rate","hoa","hvac","garage","view","year","bath","bed","stories","lot","living"
6451,0.0786689215591923,1,-0.463754200446556,-1.39671880787288,-0.264672896418785,1,1,NA,1,6,3,5,2,-0.0135600168387169,0.443724464787262
6452,0.26806591710601,0,1.45588918859889,NA,-0.259993470948528,1,1,0,0,5,4,5,2,-0.00802088651429843,0.64671853037556
6455,1.07112169401887,1,0.852950138868432,-1.17246196664876,-0.358506111904744,1,1,NA,0,5,5,5,2,-0.0147282761681614,1.81783813953881
6457,0.522241232097146,0,NA,0.0201312545720962,-0.321082990284124,0,1,2,1,4,2,3,1,-0.000356929635048282,-0.36044433350484
6459,-0.217492860344068,0,0.238178613972172,1.09999026085078,-0.258041168827556,0,1,1,0,3,1,3,1,-0.0220426336390514,-0.891351889658849
6460,-0.0246336292526241,1,-0.449173323703717,NA,-0.369246662722898,1,1,2,0,6,4,5,2,-0.0194759766761668,0.537414033520322
6461,-0.34493871541114,0,0.950842435965844,1.15834605370024,-0.158393075176582,0,0,5,0,3,2,3,1,0.000289565753275857,-0.719587680314905
6462,-0.248197566614359,0,0.904350606878185,0.90268951925844,-0.233390187226791,0,1,0,0,4,2,3,1,0.00424144449250181,-0.446326438176812
6467,-0.764866867929151,0,1.54996421414351,0.21755337573252,4.14731173718392,1,1,0,0,5,3,NA,2,-0.01934509649565,-0.415096581932459
6468,-0.646587228675032,1,2.05334250354124,-0.170552445355785,4.11873982672749,1,0,1,0,6,3,4,2,-0.0130918347164659,-0.352636869443752
6471,-0.0599242559235137,0,-1.29826140458374,-2.58911560612422,0.248019356370462,1,1,0,0,6,3,5,1,-0.000350780901735416,0.607681210070118
6472,-0.832140147572616,0,1.31856996087975,1.02628462403575,-0.325508416281869,0,0,0,1,5,3,5,1,-0.0224712881900055,-0.297984621016133
6474,-0.445094823205057,0,-1.0294506362928,-0.505751988871728,-0.283923786043287,0,0,1,0,5,2,2,1,-0.0205028151394153,-0.821084713109054
6475,-0.218504471608718,0,0.300318801692787,0.655513648039344,-0.220694303063458,0,0,0,0,3,1,2,1,0.000434500181364828,-0.875736961536672
6476,-0.643067806391344,1,-1.34839927586753,0.471402987221109,-0.289481260797282,1,0,0,0,6,2,3,1,0.00115302358849682,-0.508786150665519
6477,-0.538826807883828,0,0.662016195118734,0.820539859987765,-0.26157150479555,0,1,1,0,4,2,4,1,-0.0160361995828552,-0.618090647520756
6478,-0.266303459612665,1,-0.677879857388189,-1.19502892543895,-0.242113381552613,1,1,2,0,6,2,2,1,-0.00965293601362757,-0.337021941321575
6479,-0.698636239358767,0,0.80311306089201,0.947599714997135,-0.31741279420364,1,1,0,1,4,3,3,1,0.00638296046632551,-0.774239928742523
6480,0.129596879236232,0,-1.02431430999572,-1.43514692982424,-0.34393927079399,1,1,0,0,6,4,4,2,-0.0244292205549165,0.959017092819094
6481,0.133001192730867,0,-1.02945787532575,-1.45847546609098,-0.369807086752203,1,0,0,1,6,3,3,1,-0.00208472369596347,0.521799105398146
6482,-0.00619397362068276,1,0.968870980235446,0.911130464609762,-0.20160704741111,0,1,1,0,4,2,3,1,-0.0245478032688075,-0.524401078787696
6483,0.433526683187676,1,0.730559668882482,-0.970935132279671,-0.244679519936705,1,1,1,1,6,4,4,2,-0.00449766232602653,1.38842761617895
6484,-0.477770108879852,0,-0.855892285316691,-0.0978187360304149,-0.227084894892315,0,1,1,1,4,2,4,1,0.00590160248697548,-0.633705575642933
6485,-0.396564919949086,0,-0.760548711031223,-0.3621899922701,-0.154015916810632,0,1,2,0,4,2,2,1,-0.0197974675893823,-0.69616528813164
6486,-0.490965510488237,0,0.730949755870307,0.779732820737416,-0.240527920825653,0,1,0,1,4,1,3,1,0.00354839440909454,-0.7898548568647
6487,0.966562037357153,0,-0.229244850231123,-0.475121838716227,-0.347592721611782,1,1,1,0,5,0,5,2,0.00628282395237313,2.16917402228779
6488,0.0715927450545589,1,-0.971261361760295,-1.63804520799988,-0.294599018088161,1,1,0,0,6,4,6,2,-0.00573882806475208,0.716985706925355
6490,0.368997219153985,0,0.544283797290135,NA,-0.153064487277549,0,1,0,0,5,3,4,2,-0.00603133209234982,0.459339392909439
6492,-0.58474636921254,1,0.664953453033864,1.84506025366886,-0.166825699033098,1,1,3,0,6,3,4,1,-0.00546916218945927,-0.196487588221984
6497,0.402319665224099,0,NA,0.651248819230278,-0.342280925755047,1,1,1,0,6,3,3,3,-0.00602518335903696,0.00650647736631339
6498,-0.0579693706653649,1,-1.27209576389556,-1.31171360357904,-0.200259570256857,1,1,2,0,6,3,NA,2,-0.00694397979407371,0.232922935137876
6499,-0.424782496106071,0,0.692076169030985,0.807759219131575,-0.316956304596625,0,0,0,0,4,2,4,1,-0.00556051479867898,-0.430711510054635
6501,-0.258119828430211,0,NA,0.184363444257598,4.07020707592632,1,1,3,1,5,3,5,2,0.00598153602004273,0.0845811179771971
6502,-0.716103348838158,0,-1.03180411958136,0.403732346061329,-0.216023453224953,0,1,0,0,4,2,3,1,-0.010597205772389,-0.719587680314905
6503,0.400604364007648,0,NA,-0.815886141759103,-0.296323407115588,1,1,3,1,5,4,5,2,-0.0167151954186902,1.52896196927855
6504,-0.418121725681104,0,-0.6771695146183,-0.0740456898406274,-0.240762184868117,0,1,1,0,6,2,2,1,-0.00232891624753156,-0.985041458391909
6505,0.29769964366367,0,-0.563879895785525,0.212720103112916,-0.161247369498588,0,1,1,0,6,3,4,2,-0.00334609241557415,0.00650647736631339
6506,0.116794253283918,1,0.697743677880889,-1.42147291995759,-0.244050653453247,1,1,1,1,6,4,6,2,-0.0051432793238774,1.26350819120154
6509,0.92960186254895,0,NA,0.63250672991932,-0.167815803647871,0,0,2,1,5,3,6,2,-0.0142477965792846,0.147040830465904
6510,-0.512607796999577,1,-1.1659778439081,-0.627921242791052,-0.28087624840879,0,1,0,0,5,2,2,1,-0.00405583191797348,-0.727395144375993
6512,-0.406374187298929,0,-0.737030198780102,0.0209560824463057,-0.220839654451096,0,1,0,0,4,2,4,1,0.00353434016152228,-0.40728911787137
6514,-0.289458479656549,0,-0.328201058114719,0.857028959769507,-0.309343873727113,0,1,2,0,5,2,4,1,0.00145255473988069,-0.711780216253816
6516,1.62258338739447,0,0.565307448074585,0.477769013380843,-0.322925217410873,0,1,0,0,6,4,3,2,-0.0246382774875539,0.467146856970527
6518,-0.605985146715599,1,-1.10687727154608,-0.632026857337293,-0.311668415955572,0,1,2,1,5,2,3,1,-0.00996476463163717,-0.602475719398579
6521,-0.578626827568133,1,-1.46734788828562,0.382592439930794,-0.314103897997253,0,1,0,0,6,2,3,1,-0.00628430854865057,-0.36044433350484
6522,-0.0791257461261988,0,1.33893262909298,-0.318097241675716,-0.347341670934764,1,1,0,0,NA,3,4,2,0.00762412620505107,0.654525994436648
6523,-0.451356149128485,0,-0.790914762480262,-1.06989767525147,-0.377310240610982,0,1,2,0,5,3,4,1,-0.0234085308249808,-0.0637606991834819
6526,-0.247026924276749,0,0.206872958586455,0.604131881504358,-0.173724653753382,0,1,1,0,3,1,2,1,-0.0119508054916927,-1.00065638651409
6531,-0.239812546324779,0,0.262813295429181,1.19658896121321,-0.277479922529452,0,1,0,0,4,2,2,1,-0.00401542595620322,-0.40728911787137
6532,-0.192126810359467,0,1.39644739366839,1.06852879154296,-0.18607424773453,1,1,5,0,5,2,3,1,-0.0158069396693326,-0.126220411672189
6536,-0.271703189278257,1,-1.54499925724836,-0.00783475359550861,-0.15295252377316,1,1,0,0,6,2,4,1,-0.00992260188892038,0.271960255443318
6537,-0.474797387993352,1,0.565291556286423,1.85975682290325,-0.358674408402171,1,0,4,0,6,3,3,1,0.00123120034061754,-0.173065196038719
6538,-0.171327450539761,1,0.887071217936964,-1.38454786778178,-0.300381367203658,1,1,3,0,5,2,3,1,-0.0181654180900531,0.201693078893523
6539,-0.549727782821119,1,-1.38796272413059,-0.742488382838749,-0.375569941843551,1,1,0,0,6,3,2,2,-0.00961516522327711,0.0221214054884901
6541,-0.623119967232332,0,1.30992065460673,0.963586683596242,-0.369120189821658,0,1,3,1,4,2,3,1,-0.0223535838665878,-0.883544425597761
6542,-0.297041073458108,0,1.42727747265458,0.0155461858461483,-0.240417698247273,0,1,0,0,4,2,3,2,-0.0219222941442139,-0.188680124160896
6543,0.0291284865101319,0,0.155820884310228,0.941150043943455,-0.324581969527973,0,1,0,0,3,4,4,1,-0.0131735250304797,-0.0247233788780401
6544,-0.0907850836724876,0,-0.282514224437395,0.745457549842949,-0.166137440978667,0,1,1,0,3,1,2,1,-0.0139236704946493,-0.875736961536672
6545,0.0274776456914302,0,0.521263460363832,0.697801640185088,-0.167531593157895,1,1,2,0,6,3,3,2,-0.013029468992864,-0.337021941321575
6546,-0.341489827599857,0,2.21666880270198,0.318688685153609,3.96903597463742,1,1,1,1,6,3,4,1,0.00126194400718186,0.350034896054202
6550,-0.657092297635908,1,-0.130851519105691,1.76682216813973,-0.162162635768257,1,1,0,1,6,2,2,1,-0.0234340041487056,-0.727395144375993
6552,-0.134256717093691,0,0.292658037788716,0.673719631218283,-0.182420209467741,0,0,0,0,3,2,2,1,-0.0225433162088133,-0.7898548568647
6553,-0.297732647823366,0,1.5941859903082,0.117661776221365,4.16244044540406,1,1,2,0,5,3,4,2,-0.0179581179383623,0.303190111687671
6554,-0.460286859897299,0,-1.02295436589445,-0.662916598276207,-0.202907078648119,0,1,0,0,5,3,4,2,-0.00154539194537785,-0.500978686604431
6558,-0.502662780836067,1,1.72535975245896,1.07564477689495,-0.235087234648653,0,1,0,1,5,2,3,2,-0.0104136221634764,-0.0247233788780401
6560,1.63107748117955,1,-0.896459069445687,-2.62371487926186,0.284667843723708,1,1,1,0,6,6,4,1,0.0123375694845991,2.63762186595309
6561,0.356375430925908,0,0.583976999298637,0.625599959588901,-0.234029804252583,0,0,0,0,3,2,2,1,-0.015719100622006,-0.290177156955045
6562,-0.509563885937285,0,0.757535249186748,1.05121188143776,-0.305443250529702,0,1,1,0,4,2,3,1,-0.00752108233500979,-0.750817536559258
6563,0.216076671018635,1,1.23027854375473,0.215852920846848,-0.240718976416977,0,1,0,0,5,3,4,2,-0.020755791595716,0.412494608542909
6564,-0.253094770740582,0,0.684520643808552,0.414561721058983,-0.312411742063493,1,1,2,0,4,2,3,1,-0.00500537201957456,-0.782047392803612
6566,-0.13543468383581,0,0.675816781591983,0.684569766249406,NA,0,1,3,0,3,2,3,1,-0.0188136702593238,-0.391674189749193
6568,0.2499409491491,0,1.35672263156835,0.0716135788140482,NA,0,1,2,0,5,4,4,2,-0.0168706705324583,0.849712595963857
6569,-0.836941566356379,1,-0.532923509550268,2.34462762691616,-0.255948677666758,1,1,1,1,6,NA,3,2,-0.0206758580626488,-0.446326438176812
6570,-0.440798737711081,1,-1.57778124010371,0.132060790284847,-0.158203678660075,1,1,2,0,6,NA,3,1,-0.00146458002183733,0.100196046099374
6571,-0.401386175559982,0,-0.00962408548069138,0.749049217450374,NA,0,1,0,0,3,1,3,1,-0.0224510852091204,-1.04750117088062
6572,-0.399387788613428,0,1.51306523063472,1.17772059093635,-0.35301367267376,1,1,2,0,5,2,3,1,-0.00468827305872536,-0.415096581932459
6574,0.169882249676579,0,0.41914345060121,0.780365043782236,-0.343823708882316,0,1,0,0,4,2,4,1,-0.023441909662965,-0.290177156955045
6575,0.120425173305431,0,1.48541635042314,-0.467121757556562,-0.353632219396811,1,1,0,1,6,3,5,2,0.00535348683165719,1.38842761617895
6576,-0.231916692047078,1,-1.41628665540014,0.28652614483941,-0.205527221912754,1,1,2,0,6,3,3,2,-0.016853102722993,0.420302072603997
6579,-0.742208660810175,0,-0.935950720922642,-0.293434814532247,-0.178869042082781,0,1,0,1,4,1,2,1,-0.00600673715909836,-1.01627131463626
6581,-0.120728606418957,0,-0.550266011272269,0.0734344769820343,-0.279642388058492,1,1,1,1,6,3,3,2,-0.00475854429658667,-0.485363758482254
6582,-0.636876918417643,0,-1.23762846098243,-0.682373068260308,-0.313516633549986,1,1,0,0,6,3,3,2,0.0029308859063882,0.0845811179771971
6584,0.0258203958033113,0,0.140962539267927,0.619692437710859,-0.165487815531509,0,1,1,0,2,1,2,1,-0.00738053985928715,-0.64932050376511
6587,-0.301832287571203,1,-0.726833351087714,-1.01264586958638,-0.3205201024237,1,1,0,0,5,3,3,2,-0.0109766704568402,0.0845811179771971
6588,-0.865152497593287,0,1.06880556722061,0.90478059291721,-0.282528961833754,0,1,0,1,5,2,1,1,-0.0239935388801763,-0.844507105292319
6589,-0.0713064464799944,0,-1.08358141093511,-1.7015536692076,-0.268347241498879,1,0,0,0,6,3,4,2,0.00326555267670273,0.271960255443318
6592,-0.180860800765293,0,-1.30716668339545,-1.08480355840513,-0.186784364572263,1,1,4,1,5,2,3,1,-0.00255290581821451,-0.344829405382663
6593,-0.59509005556828,0,-0.953330358168756,-0.467337265521713,-0.182963270228989,0,1,0,0,4,2,4,1,-0.0243123946219721,-0.493171222543342
6594,1.2927830503865,1,0.829871853984079,-1.61654701657936,-0.293723563733948,1,1,2,0,5,4,6,2,-0.0122116874622529,0.584258817886853
6595,-0.602230568793616,0,2.2135524814443,0.392524213590243,4.02041525796805,1,0,1,1,NA,3,4,2,-0.00774770707711255,0.279767719504406
6596,0.061985513695693,0,-0.487888109323441,0.0321984874119483,-0.22711470615676,0,1,2,0,4,1,3,1,-0.0119745220344709,-1.03188624275844
6599,-0.571541361168044,0,0.19841806170363,1.30993035679454,-0.254777107858173,0,1,0,0,4,2,4,1,-0.0213803272222085,0.0923885820382854
6600,0.558751821498733,1,0.924684348045178,-0.206573609874055,-0.16709619270197,1,1,2,0,5,3,4,2,0.00218161883269188,0.732600635047532
6601,1.6235330655727,1,0.485205222022769,-0.596957681650454,-0.324217436400564,1,NA,3,1,6,4,3,2,-0.0174170294068301,1.52896196927855
6602,-0.313151382393177,0,2.1797668520017,0.392044577477842,4.10617313073035,1,1,0,0,5,3,4,2,-0.000698623529148947,0.365649824176378
6603,-0.562221707150035,0,-1.12513222388299,-0.411794803678872,-0.286962630703242,1,1,1,0,6,3,2,2,-0.0112278901321944,-0.36044433350484
6604,-0.0259778396757748,0,1.46794300214386,-0.294568570151744,-0.152892607073503,1,0,0,0,4,2,3,1,-0.0187047498406388,0.0845811179771971
6605,-0.314154948432451,1,-0.559198770771417,0.0530153117363092,-0.277187013867201,0,0,2,0,4,1,2,1,-0.00250986468502445,-0.961619066208644
6606,-0.599092459370755,0,-1.45766906529872,-0.743051597627957,-0.325272713359511,1,1,0,0,6,2,2,1,0.00604126657222485,-0.758625000620347
6607,0.060905101352844,0,1.46097019512212,-0.481095748757866,-0.296220921706144,1,1,1,0,6,3,5,2,-0.0242526640697899,1.58361421770616
6610,0.30351455354532,0,0.386861427094516,0.200230428557247,-0.287143827977476,0,1,1,0,3,2,4,1,-0.0217843868399111,-0.500978686604431
6612,-0.295931642429223,1,-1.27599631001908,-0.760694484372274,-0.376087652414043,1,0,1,0,6,3,NA,2,0.00676154676030337,0.724793170986443
6613,-0.118476739529209,1,2.00832565146382,-0.120479078489542,4.09133206292737,1,1,4,1,NA,3,3,1,-0.0242948268125067,0.154848294526992
6614,-0.523710122609948,0,-0.827234428159024,-0.837201620538048,-0.185550702890925,0,1,0,0,5,2,3,1,-0.00579943700740747,-0.688357824070551
6615,1.01932433115194,1,-0.402347006967394,-0.78990338194536,-0.339515285828729,1,0,2,0,6,5,6,2,0.001575529406138,1.33377536775134
6617,-0.00273071058324903,1,0.908512908579941,-1.29635197044594,-0.22110765551755,1,0,2,1,5,3,5,1,-0.0113016749319488,0.225115471076788
6618,-0.804658265778751,0,-1.42204234506723,-0.626339446415404,-0.219963783543096,1,1,0,0,6,2,4,1,-0.0143567169979696,-0.680550360009463
6619,-0.359820257195361,0,0.815849100430657,0.515682285891626,-0.243980739410226,0,0,0,0,4,2,3,1,-0.0112173494465152,-0.618090647520756
6620,0.119422931917979,0,-1.22812012657005,-0.945944816956414,-0.208745212001907,1,1,2,0,5,2,3,1,0.00659465257038274,-0.0325308429391285
6621,1.44438607860405,1,0.756174177579349,-0.764197219502687,-0.311188414633212,1,1,0,1,5,4,5,2,0.00258919201228753,2.30970837538738
6622,-0.320468054021632,0,-1.31231622100249,-1.04232301398883,-0.168255064812908,1,1,3,0,4,2,3,1,-0.0141608359224312,-0.0325308429391285
6625,-0.268784463384229,1,-0.727142809727549,-0.836521419482786,-0.328339894912422,1,1,3,0,4,2,NA,2,-0.0181373095949086,-0.0793756273056587
6626,0.246366858155063,0,-1.23083629616685,-2.65863195244316,0.399356769914266,1,1,3,1,6,4,4,2,-0.0047840176203114,NA
6628,1.78958452250109,0,-0.450083230764694,0.292167508973538,-0.36482992633954,1,1,0,1,6,3,4,2,-0.0111751867037984,0.0221214054884901
6629,0.148911709908017,0,-1.07754996063879,-1.41820715624636,-0.231057432630467,1,1,1,0,5,4,4,2,0.00501618488992285,0.467146856970527
6633,-0.294710437889948,1,-0.744074233411951,-1.00290645056179,-0.167519926974268,1,1,0,0,5,2,3,1,-0.00130998329854243,-0.0949905554278354
6634,-0.0270774144467529,0,1.38609333741279,-0.207990819556116,-0.352855180783505,1,1,2,0,5,2,4,1,-0.0198528061891981,-0.282369692893956
6636,-0.35660037682287,0,1.56689439278145,1.2425315032098,-0.263532376405496,1,1,1,0,5,2,4,1,-0.0183112309086154,-0.149642803855454
6637,-0.33381461443476,0,1.09224446607066,1.04144119018577,-0.337723691407938,1,1,0,0,5,NA,4,2,-0.00271892161766188,-0.188680124160896
6638,-0.305228212846377,0,-1.06258923196916,-0.460765818518233,-0.333029556874327,1,1,1,0,6,3,3,2,-0.022792779103221,-0.274562228832868
6639,-0.245298570434042,0,-1.40871594447069,-0.885772381037326,-0.312062359596854,1,0,2,1,6,2,2,2,-0.0193951647526262,0.303190111687671
6640,-0.371027682636435,0,-0.000192645812664357,0.853561237698916,-0.312077746255769,1,0,2,0,6,3,4,2,0.00349832615211835,0.0923885820382854
6641,-0.434354230485931,0,-0.842504819132052,-0.847966527162849,-0.201506656846142,0,1,0,0,5,2,3,1,-0.00356041969105118,-0.664935431887286
6642,-0.249226466787509,1,-0.415219713168574,-0.657239780298172,-0.358836648488962,1,1,1,NA,5,2,3,1,0.00679843916018056,-0.31359954913831
6643,0.156737834809169,0,-1.36348715989277,-0.80194982530388,-0.197469251172544,1,1,3,1,6,4,4,2,NA,0.537414033520322
6645,-0.868909191927478,0,-0.109461841022945,1.04821073771853,-0.364142123165621,0,1,2,0,4,1,1,1,-0.0203341641685481,-1.08653849118606
6646,-0.448455784079881,0,-0.880409715727905,-0.787040324643636,-0.282389674049577,0,1,0,0,5,2,3,1,0.00367136907535185,-0.399481653810282
6648,-0.0578896034945733,1,0.587849418167239,-1.02908184300096,-0.250191685934842,1,1,1,0,4,3,4,1,-0.0115476242644634,-0.297984621016133
6650,1.29679104821305,0,0.920476152084923,0.330678456992045,-0.335105824645968,0,1,5,1,4,4,4,1,-0.00953171812831679,0.498376713214881
6651,0.191278845580067,1,-0.72309637248419,-1.06297166393127,-0.249096295539335,0,0,3,0,5,4,5,1,-0.00843021647484061,0.584258817886853
6653,0.0378260778113583,0,0.809702285701462,0.563143957336061,-0.364203994003404,0,1,0,0,4,2,3,1,-0.00140484946965521,-0.40728911787137
6655,-0.250030234873379,0,0.776417428623056,1.21572663716266,-0.371532165030715,0,1,0,0,4,3,3,1,0.0069521574930022,0.0455437976717552
6657,-0.357977295665872,0,1.61097925679332,0.111844334322768,4.00260820025826,1,1,4,0,5,2,3,1,0.000668152047253715,-0.36044433350484
6658,-0.0487046831672324,1,-1.25390811607761,-2.425467779696,0.261766388024008,1,1,2,1,6,3,4,1,-0.00845129784619901,0.560836425703588
6659,-0.581977211340754,0,1.69719933304587,-0.0228982684819554,3.99860791816888,0,1,1,0,4,2,3,1,-0.000531729339228314,-0.750817536559258
6660,-0.60815768995086,0,1.58590864611492,0.0509478167997518,4.08408561089047,1,1,1,1,5,3,5,2,-0.0220180387058,0.428109536665085
6661,1.6284346678879,0,0.444256623854837,0.133648664831965,-0.20245104418413,0,1,0,1,6,2,1,3,0.0041000236263059,-0.227717444466338
6662,-0.635224041652234,1,-1.34381760640246,0.400326619424332,-0.327031619806124,0,1,0,0,5,2,3,1,-0.0096863148516117,-0.633705575642933
6663,-0.21385905485087,0,0.530399389079503,0.730024765611454,-0.254513939057144,1,1,1,1,6,0,NA,2,-0.0157340332600515,-0.805469784986877
6666,-0.369774617165698,0,1.66890712790702,0.273767101724322,4.14741733876639,0,1,1,1,NA,3,3,2,-0.0233303540728601,0.217308007015699
6667,-0.476631941181394,0,-1.28195449218611,-0.199162085455586,-0.231038416115351,1,0,3,0,6,2,3,1,-0.0230158902834307,-0.321407013199398
6668,-0.0638003276438462,0,1.46135964216052,-0.623638078142552,-0.300309071863242,1,1,0,0,5,4,5,2,-0.0168346565230544,0.849712595963857
6670,-0.116686024076354,0,0.507374621460614,0.311030646781312,-0.2180772081388,0,1,0,0,4,2,3,1,-0.00172546199239748,-0.485363758482254
6671,0.0175775586233815,0,0.750511143051653,0.367879085915752,-0.22000533349694,0,1,0,0,4,3,3,1,0.00317683523890282,-0.297984621016133
6672,-0.556066166029795,1,1.75349933322393,-0.0988625674500592,4.05384318928393,0,1,0,0,5,2,3,1,-0.0159773474211463,-0.594668255337491
6673,0.407649067540726,0,0.561206185849616,0.206967760529028,-0.359180766700693,0,1,1,0,4,4,4,2,-0.0156707891459763,0.45153192884835
6674,1.44160139961228,0,-0.39261726367171,0.126880538617255,-0.299066139418806,0,1,2,0,3,4,4,2,-0.0175918291110101,0.108003510160462
6675,0.0419745448921976,0,0.141778519860097,0.278913562217526,-0.175051440774537,0,1,1,0,3,1,4,1,0.00404732019790991,-0.516593614726607
6676,1.07204029428219,0,-0.00444056946830403,0.251675993128009,-0.243097189243402,0,1,1,0,2,3,2,2,-0.0125208809088427,0.576451353825764
6677,-0.414638349889516,0,0.380143287677797,0.702141199619717,-0.293499440786327,0,1,1,0,3,1,3,1,0.00695391427394873,-0.961619066208644
6678,-0.103309304107298,1,-0.599761364064978,-1.54012654455701,-0.35468549139534,1,1,2,0,6,3,5,1,-0.0169620231416781,0.459339392909439
6681,-0.51993796478021,1,-1.18920491327354,0.976661007396692,-0.175618967376661,1,1,0,0,6,2,2,1,-0.00307203458791501,-0.274562228832868
6682,-0.170507922208729,0,-1.02912945689965,-1.35441606088905,-0.187468201087294,1,NA,2,1,5,3,5,2,-0.0245697630306391,0.271960255443318
6683,0.687387825439467,0,-0.478739983332696,0.427776306025107,-0.28896158564069,0,1,1,1,3,3,2,2,-0.0143988797406864,-0.31359954913831
6684,1.13808222219745,0,0.767554517217871,0.240175694879908,-0.173062183286929,0,1,0,0,4,3,3,2,-0.00299210105484776,1.18543355059066
6686,-0.536809528247259,1,-0.114002509587774,1.76405494762597,-0.206816316644043,1,1,0,0,6,3,5,2,-0.000893626214214108,-0.0793756273056587
6688,-0.634139529669501,0,-0.811431145247385,-0.421148705072473,-0.202220640483259,0,1,0,0,4,2,5,1,0.00391029128408034,-0.618090647520756
6689,-0.733385982283485,0,-1.27801354722299,1.84704518522424,-0.360333838087525,1,0,0,1,6,2,3,1,-0.00175005692564894,-0.602475719398579
6690,-0.414117100078091,0,0.173960130119185,0.867740380957631,-0.25628077950407,0,1,2,0,3,1,3,1,-0.00123795527973457,-0.680550360009463
6691,0.187175977084916,1,0.991450509731669,-0.25754008987725,-0.237298483697753,1,1,1,0,5,3,4,2,0.000319431029366918,0.529606569459234
6692,-0.252056674793288,0,0.659307945270705,0.657372225139927,-0.188167206901431,0,1,1,0,4,2,2,1,0.00358440841849847,-0.399481653810282
6693,-0.584035502788214,0,-0.896266055717736,0.172699808308601,-0.32600787482422,1,1,0,0,4,2,2,1,-0.000752205348018203,-0.735202608437082
6695,0.443309334321371,1,0.460455390311106,-1.01582460867766,-0.333834052755915,0,1,2,0,6,4,4,2,-0.0173678395403272,0.826290203780592
6696,-0.250813393868323,1,-0.631386887552746,-1.04823654611989,-0.210853116597826,1,1,0,1,NA,3,4,2,-0.024190298346188,0.599873746009029
6697,0.627927252276437,1,0.667668559764769,-0.692947138012163,-0.332597019477521,1,1,3,1,5,7,4,NA,-0.00918738906279633,1.66168885831705
6701,-0.0132448624240727,1,-0.713613904575426,-2.72003562706658,0.242617680660278,0,0,4,0,5,2,2,1,0.00222465996588194,-0.219909980405249
6702,-0.504925216591869,0,-1.47133905483665,-0.703719448001519,-0.174355271978341,1,1,0,0,6,2,4,NA,-0.0164174210482528,-0.485363758482254
6703,0.0837210893088026,0,-0.97953479651683,-0.481122610143055,-0.370949629314206,0,1,1,0,5,3,4,2,0.00472719442421818,-0.26675476477178
6705,-0.560414053559571,0,0.151557038278723,1.47205137319262,-0.175692581681554,0,1,0,0,4,2,4,1,-0.0124962859755912,-0.735202608437082
6706,-0.692923018303753,0,0.807824268844456,0.951828181252981,-0.31925117610948,1,1,1,0,5,2,3,2,-0.00617802330138533,-0.64932050376511
6707,-0.14022623514816,0,-0.760688675892389,0.486584901578812,-0.233453187338006,0,1,0,0,4,3,4,2,-0.0135547464958773,-0.118412947611101
6708,-0.281473031113945,0,1.4104645890039,0.00783199310733825,-0.239890617631708,0,1,1,0,5,3,3,2,-0.00272243517955495,-0.180872660099807
6710,-0.182957241779783,1,2.10494102241895,-0.221839487915885,3.98633250441565,1,1,2,1,6,2,3,1,-0.0160976869159838,-0.00910845075586335
6711,-0.661216531814539,1,0.754054923664109,NA,-0.160688006752144,1,1,0,0,6,2,3,1,0.00302750885844751,-0.516593614726607
6712,0.159755895771628,1,2.18292261526539,NA,4.16717604047998,1,1,1,0,6,4,5,2,-0.0197614535799784,0.779445419414062
6714,0.437538114193438,1,-1.03865755481613,-1.56206701738124,-0.287851955973014,1,1,1,1,6,3,5,1,-0.00121423873695638,0.802867811597327
6715,-0.407260985454308,0,-1.49043015896378,-0.0749710635951513,-0.251619335569755,1,1,0,0,5,2,5,1,-0.0193521236194362,0.342227431993113
6719,-0.629183178371622,0,-0.690769282858118,-0.148035825582656,-0.210254413722198,0,0,4,1,3,1,2,1,-0.014443677654823,-0.688357824070551
6722,-0.527870631535134,1,0.867491055403478,1.41043563913002,-0.364886671528667,1,0,0,1,6,2,3,1,-0.00913732080582014,-0.391674189749193
6723,-0.719435559571485,0,1.03793120854351,1.41554021992908,-0.342126009381047,1,0,0,0,5,3,2,1,0.0017485723293715,-0.797662320925789
6724,0.628220472420048,1,0.642055168304511,-0.7384688465562,-0.213263405798347,0,1,0,0,5,3,4,2,-0.00591274937845885,0.748215563169708
6726,-0.165048503102027,0,1.35120559190596,-0.280936580879983,-0.270021951735864,1,1,0,0,5,3,4,2,-0.0232486637588463,0.0299288695495785
6727,1.28905309711154,0,-0.166176352930457,-0.552247806132071,-0.335887680509027,0,0,1,1,5,4,3,1,-0.0233127862633948,1.43527240054548
6728,0.432842631891121,1,-0.975454522256944,-1.61041282341595,-0.228500371590749,1,0,0,0,6,3,4,2,-0.00435624145983062,0.670140922558825
6729,-0.0929057106489565,0,-1.15298903517273,-0.14496925535565,-0.234732977389664,0,1,3,0,4,2,4,1,-0.0235490733007035,-0.508786150665519
6730,-0.497220296982177,0,-1.03929500728323,0.360044131296017,-0.311135698738302,0,1,2,NA,4,2,4,1,-0.00551571688454239,-0.391674189749193
6732,0.122838672305307,0,-0.337693470752836,0.703255808953231,-0.192731417605669,0,1,0,0,6,2,3,1,0.00117146978843542,-0.664935431887286
6734,1.18200527302933,0,0.521037683512323,0.249374007250674,-0.32725535670383,0,1,0,0,3,6,5,2,-0.0235815737482143,2.62200693783092
6736,-0.50274371682404,0,-1.10783781497492,-0.324471353476127,-0.276953426107735,0,1,0,0,5,2,3,1,-0.00745256787809501,-0.469748830360077
